task,algorithm,nominal_operations,actual_operations,iterations,samples,seed,episode_cost,planning_time_seconds,segment_horizon,total_horizon,execution_fraction,execution_horizon,planning_calls,randomizations,knots,spline,frequency,max_episode_steps,base_noise,candidate,parameters
double_cart_pole,cem,2048,2048,1,2048,1,1299.3623046875,0.37363429414108396,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,2048,2048,1,2048,2,1602.140625,0.3861714522354305,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,2048,2048,1,2048,3,1206.5225830078125,0.3740632268600166,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,2048,2048,1,2048,4,1771.3021240234375,0.3804348320700228,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,2048,2048,2,1024,0,1348.4342041015625,0.6747112772427499,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,2048,2048,2,1024,1,1447.153564453125,0.6829252694733441,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,2048,2048,2,1024,2,1319.2174072265625,0.6876632510684431,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,2048,2048,2,1024,3,1236.2696533203125,0.6832129224203527,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,2048,2048,2,1024,4,1343.63916015625,0.6705967602320015,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,2048,2048,4,512,0,1405.2769775390625,1.2734890654683113,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,2048,2048,4,512,1,1545.5806884765625,1.2525706887245178,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,2048,2048,4,512,2,1151.9893798828125,1.2531130802817643,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,2048,2048,4,512,3,1731.7890625,1.251475341618061,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,2048,2048,4,512,4,1331.1800537109375,1.2475121933966875,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,2048,2048,8,256,0,1659.123046875,2.3430308517999947,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,2048,2048,8,256,1,1114.2275390625,2.3664919300936162,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,2048,2048,8,256,2,1513.1883544921875,2.374827016144991,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,2048,2048,8,256,3,1194.3131103515625,2.3424461423419416,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,2048,2048,8,256,4,1227.25732421875,2.319885383825749,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,2048,2048,16,128,0,1322.37451171875,4.55510421982035,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,2048,2048,16,128,1,1049.41552734375,4.643841878976673,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,2048,2048,16,128,2,1222.2333984375,4.6359510673210025,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,2048,2048,16,128,3,1238.947265625,4.644842696376145,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,2048,2048,16,128,4,1286.976806640625,4.589934206567705,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,1024,1024,1,1024,0,1167.5347900390625,0.35468615032732487,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,1024,1024,1,1024,1,1713.11962890625,0.3372412477619946,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,1024,1024,1,1024,2,2043.23193359375,0.34282125532627106,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,1024,1024,1,1024,3,1146.8975830078125,0.3407327216118574,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,1024,1024,1,1024,4,1673.5921630859375,0.33563258685171604,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,1024,1024,2,512,0,1284.22900390625,0.6403247457928956,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,1024,1024,2,512,1,1531.462158203125,0.6320303659886122,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,1024,1024,2,512,2,1335.5823974609375,0.6387638906016946,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,1024,1024,2,512,3,1884.0079345703125,0.6236399686895311,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,1024,1024,2,512,4,1671.3712158203125,0.6367563703097403,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,1024,1024,4,256,0,1286.8671875,1.188887341413647,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,1024,1024,4,256,1,1509.3189697265625,1.1792855258099735,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,1024,1024,4,256,2,1360.7369384765625,1.1719557153992355,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,1024,1024,4,256,3,1503.9595947265625,1.171775119844824,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,1024,1024,4,256,4,1594.890380859375,1.1624442311003804,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,1024,1024,8,128,0,1541.8511962890625,2.3005780577659607,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,1024,1024,8,128,1,1217.47509765625,2.284161541610956,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,1024,1024,8,128,2,1311.8238525390625,2.291063147597015,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,1024,1024,8,128,3,1135.7271728515625,2.296653287950903,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,1024,1024,8,128,4,1417.7701416015625,2.326390692964196,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,1024,1024,16,64,0,1292.82080078125,4.573096202686429,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,1024,1024,16,64,1,1133.7886962890625,4.549824801739305,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,1024,1024,16,64,2,1518.3948974609375,4.502052105497569,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,1024,1024,16,64,3,1778.09619140625,4.487152052111924,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,1024,1024,16,64,4,1166.6578369140625,4.5594281973317266,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,512,512,1,512,0,1522.1021728515625,0.33078957814723253,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,512,512,1,512,1,2194.504638671875,0.32105259085074067,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,512,512,1,512,2,1221.860595703125,0.3218687088228762,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,512,512,1,512,3,1764.30078125,0.3212865926325321,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,512,512,1,512,4,1535.886962890625,0.32135939644649625,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,512,512,2,256,0,1209.381591796875,0.5897109098732471,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,512,512,2,256,1,1139.5458984375,0.5847451211884618,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,512,512,2,256,2,1555.8037109375,0.5968923126347363,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,512,512,2,256,3,1317.7744140625,0.5848330943845212,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,512,512,2,256,4,1200.60009765625,0.5902221733704209,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,512,512,4,128,0,1144.32373046875,1.1682402598671615,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,512,512,4,128,1,1207.36669921875,1.1595123400911689,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,512,512,4,128,2,1281.142822265625,1.1588286543264985,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,512,512,4,128,3,1307.7239990234375,1.162288922816515,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,512,512,4,128,4,1322.0682373046875,1.1590699665248394,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,512,512,8,64,0,1271.5289306640625,2.251553657464683,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,512,512,8,64,1,1231.361083984375,2.240581459365785,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,512,512,8,64,2,1599.298095703125,2.258094005752355,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,512,512,8,64,3,1419.06494140625,2.238683986477554,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,512,512,8,64,4,1632.9715576171875,2.2528446237556636,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,512,512,16,32,0,1178.05859375,4.934606154914945,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,512,512,16,32,1,1982.7095947265625,4.942383260466158,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,512,512,16,32,2,1366.359130859375,4.928190466016531,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,512,512,16,32,3,1148.808837890625,4.897180870175362,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,cem,512,512,16,32,4,1184.483642578125,4.9156134580262005,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,1,"{""elite_fraction"":0.1,""explore_fraction"":0.25,""sigma_min_ratio"":0.25}"
double_cart_pole,ps,8192,8192,1,8192,0,1274.17333984375,0.48471096670255065,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,0,{}
double_cart_pole,ps,8192,8192,1,8192,1,1538.112060546875,0.4759685043245554,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,0,{}
double_cart_pole,ps,8192,8192,1,8192,2,1547.0484619140625,0.4744254695251584,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,0,{}
double_cart_pole,ps,8192,8192,1,8192,3,1671.598876953125,0.4760543922893703,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,0,{}
double_cart_pole,ps,8192,8192,1,8192,4,2471.86474609375,0.4720404976978898,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,0,{}
double_cart_pole,ps,8192,8192,2,4096,0,1140.215087890625,0.8408802039921284,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,0,{}
double_cart_pole,ps,8192,8192,2,4096,1,1026.7657470703125,0.8340203324332833,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,0,{}
double_cart_pole,ps,8192,8192,2,4096,2,1358.919677734375,0.835482785012573,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,0,{}
double_cart_pole,ps,8192,8192,2,4096,3,1822.025390625,0.8362899557687342,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,0,{}
double_cart_pole,ps,8192,8192,2,4096,4,1078.5994873046875,0.8369363881647587,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,0,{}
double_cart_pole,ps,8192,8192,4,2048,0,1042.7708740234375,1.5016014683060348,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,0,{}
double_cart_pole,ps,8192,8192,4,2048,1,1120.41845703125,1.495651336852461,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,0,{}
double_cart_pole,ps,8192,8192,4,2048,2,1059.25830078125,1.5014739576727152,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,0,{}
double_cart_pole,ps,8192,8192,4,2048,3,1217.4395751953125,1.496175252366811,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,0,{}
double_cart_pole,ps,8192,8192,4,2048,4,876.8213500976562,1.4991519511677325,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,0,{}
double_cart_pole,ps,8192,8192,8,1024,0,1189.6697998046875,2.702071235049516,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,0,{}
double_cart_pole,ps,8192,8192,8,1024,1,996.7229614257812,2.7044603205285966,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,0,{}
double_cart_pole,ps,8192,8192,8,1024,2,1012.2208862304688,2.706148653756827,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,0,{}
double_cart_pole,ps,8192,8192,8,1024,3,1127.9345703125,2.7018108209595084,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,0,{}
double_cart_pole,ps,8192,8192,8,1024,4,1044.4686279296875,2.703047168906778,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,0,{}
double_cart_pole,ps,8192,8192,16,512,0,1060.6181640625,5.036354701966047,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,0,{}
double_cart_pole,ps,8192,8192,16,512,1,1333.1610107421875,5.036242545116693,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,0,{}
double_cart_pole,ps,8192,8192,16,512,2,1045.06982421875,5.035078146960586,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,0,{}
double_cart_pole,ps,8192,8192,16,512,3,1029.082275390625,5.037084007170051,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,0,{}
double_cart_pole,ps,8192,8192,16,512,4,1094.4324951171875,5.048113549128175,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,0,{}
double_cart_pole,ps,4096,4096,1,4096,0,1994.0509033203125,0.4336885316297412,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,0,{}
double_cart_pole,ps,4096,4096,1,4096,1,2129.7138671875,0.4241459518671036,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,0,{}
double_cart_pole,ps,4096,4096,1,4096,2,1234.0274658203125,0.42509365919977427,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,0,{}
double_cart_pole,ps,4096,4096,1,4096,3,2841.98828125,0.42575037106871605,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,0,{}
double_cart_pole,ps,4096,4096,1,4096,4,1389.839111328125,0.4185639559291303,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,0,{}
double_cart_pole,ps,4096,4096,2,2048,0,2059.79150390625,0.7460952382534742,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,0,{}
double_cart_pole,ps,4096,4096,2,2048,1,962.651123046875,0.7446357095614076,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,0,{}
double_cart_pole,ps,4096,4096,2,2048,2,1267.00244140625,0.7451112638227642,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,0,{}
double_cart_pole,ps,4096,4096,2,2048,3,848.9376220703125,0.7429597629234195,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,0,{}
double_cart_pole,ps,4096,4096,2,2048,4,1200.172119140625,0.7429311661981046,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,0,{}
double_cart_pole,ps,4096,4096,4,1024,0,1191.234375,1.3511901935562491,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,0,{}
double_cart_pole,ps,4096,4096,4,1024,1,1040.9443359375,1.3475392339751124,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,0,{}
double_cart_pole,ps,4096,4096,4,1024,2,1013.0530395507812,1.350241867825389,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,0,{}
double_cart_pole,ps,4096,4096,4,1024,3,893.7041015625,1.348884308245033,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,0,{}
double_cart_pole,ps,4096,4096,4,1024,4,1260.386474609375,1.3479651720263064,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,0,{}
double_cart_pole,ps,4096,4096,8,512,0,981.4094848632812,2.5146157895214856,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,0,{}
double_cart_pole,ps,4096,4096,8,512,1,1623.7252197265625,2.516859559342265,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,0,{}
double_cart_pole,ps,4096,4096,8,512,2,1012.7042846679688,2.5146499061957,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,0,{}
double_cart_pole,ps,4096,4096,8,512,3,1284.6900634765625,2.545069248881191,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,0,{}
double_cart_pole,ps,4096,4096,8,512,4,1148.3414306640625,2.571053278632462,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,0,{}
double_cart_pole,ps,4096,4096,16,256,0,1169.30126953125,4.684281509369612,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,0,{}
double_cart_pole,ps,4096,4096,16,256,1,1307.94140625,4.6880646222271025,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,0,{}
double_cart_pole,ps,4096,4096,16,256,2,1147.0062255859375,4.648194903042167,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,0,{}
double_cart_pole,ps,4096,4096,16,256,3,1172.81298828125,4.701008423697203,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,0,{}
double_cart_pole,ps,4096,4096,16,256,4,1168.6859130859375,4.685341433621943,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,0,{}
double_cart_pole,ps,2048,2048,1,2048,0,2471.91943359375,0.3799628592096269,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,0,{}
double_cart_pole,ps,2048,2048,1,2048,1,1893.607421875,0.3794580069370568,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,0,{}
double_cart_pole,ps,2048,2048,1,2048,2,3205.99951171875,0.3771519549190998,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,0,{}
double_cart_pole,ps,2048,2048,1,2048,3,2644.64306640625,0.3803278598934412,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,0,{}
double_cart_pole,ps,2048,2048,1,2048,4,2790.24462890625,0.3745532757602632,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,0,{}
double_cart_pole,ps,2048,2048,2,1024,0,1298.192626953125,0.6749292202293873,1.0,10.0,0.5,0.5,20,1,6,cubic,100.0,1000,0.3,0,{}
